date,building,offices,m2
2026-02-06,SCALA,3,88
2026-02-06,JAKUB,3,71
2026-02-07,SCALA,3,88
2026-02-07,JAKUB,3,71
2026-02-08,SCALA,3,88
2026-02-08,JAKUB,3,71
2026-02-09,SCALA,3,88
2026-02-09,JAKUB,3,71
2026-02-11,SCALA,3,88
2026-02-11,JAKUB,3,71
2026-02-12,SCALA,3,88
2026-02-12,JAKUB,3,71
2026-02-13,SCALA,3,88
2026-02-13,JAKUB,3,71
2026-02-14,SCALA,3,88
2026-02-14,JAKUB,3,71
2026-02-15,SCALA,3,88
2026-02-15,JAKUB,3,71
2026-02-16,SCALA,3,88
2026-02-16,JAKUB,3,71
2026-02-17,SCALA,3,88
2026-02-17,JAKUB,3,71
2026-02-18,SCALA,3,88
2026-02-18,JAKUB,3,71
2026-02-19,SCALA,3,88
2026-02-19,JAKUB,3,71
2026-02-20,SCALA,3,88
2026-02-20,JAKUB,3,71
2026-02-21,SCALA,3,88
2026-02-21,JAKUB,3,71
2026-02-22,SCALA,3,88
2026-02-22,JAKUB,3,71
2026-02-23,SCALA,3,88
2026-02-23,JAKUB,3,71
2026-02-24,SCALA,3,88
2026-02-24,JAKUB,3,71
2026-02-25,SCALA,3,88
2026-02-25,JAKUB,3,71
2026-02-26,SCALA,3,88
2026-02-26,JAKUB,3,71
2026-02-27,SCALA,3,88
2026-02-27,JAKUB,3,71
2026-02-28,SCALA,3,88
2026-02-28,JAKUB,3,71
2026-03-01,SCALA,3,88
2026-03-01,JAKUB,3,71
2026-03-02,SCALA,3,88
2026-03-02,JAKUB,3,71
